timestamp,value
2486,10000.050833570001
2487,10000.05054057
2488,10000.060729570001
2489,10000.07067357
2490,10000.062897570002
2491,10000.059812570002
2492,10000.060729570001
2493,10000.055674570001
2494,10000.047808570002
2495,10000.058126570002
2496,10000.08065757
2497,10000.085760570002
2498,10000.083336570002
2499,10000.080970570001
2500,10000.08729757
2501,10000.10082757
2502,10000.098708570002
2503,10000.092453570001
2504,10000.096612570002
2505,10000.097498570001
2506,10000.097498570001
2507,10000.101400570002
2508,10000.10018857
2509,10000.107757570002
2510,10000.105640570002
2511,10000.10891957
2512,10000.107757570002
2513,10000.10891957
2514,10000.110743570001
2515,10000.107757570002
2516,10000.109847570002
2517,10000.109847570002
2518,10000.110743570001
2519,10000.109847570002
2520,10000.111335570002
2521,10000.116488570002
2522,10000.113660570001
2523,10000.120037570001
2524,10000.119433570002
2525,10000.110743570001
2526,10000.113660570001
2527,10000.114950570001
2528,10000.119100570002
2529,10000.119100570002
2530,10000.116488570002
2531,10000.116488570002
2532,10000.117079570002
2533,10000.111658570002
2534,10000.118292570001
2535,10000.12132657
2536,10000.114616570001
2537,10000.10744157
2538,10000.10413157
2539,10000.10230557
2540,10000.102583570002
2541,10000.102583570002
2542,10000.10230557
2543,10000.10230557
2544,10000.10413157
2545,10000.10082757
2546,10000.096612570002
2547,10000.101400570002
2548,10000.132423570001
2549,10000.120037570001
2550,10000.125741570002
2551,10000.139833570001
2552,10000.145304570002
2553,10000.164335570002
2554,10000.156785570001
2555,10000.156785570001
2556,10000.14654757
2557,10000.157622570001
2558,10000.157622570001
2559,10000.155898570001
2560,10000.16792257
2561,10000.165233570002
2562,10000.16792257
2563,10000.172701570002
2564,10000.169074570002
2565,10000.164335570002
2566,10000.17220957
2567,10000.171884570002
2568,10000.158865570002
2569,10000.15979257
2570,10000.15133457
2571,10000.15407557
2572,10000.165233570002
2573,10000.16042157
2574,10000.158262570001
2575,10000.156785570001
2576,10000.166984570002
2577,10000.158865570002
2578,10000.155405570002
2579,10000.148458570002
2580,10000.148458570002
2581,10000.13417857
2582,10000.128777570002
2583,10000.12489357
2584,10000.13149757
2585,10000.132119570002
2586,10000.13506557
2587,10000.127556570002
2588,10000.119433570002
2589,10000.122431570002
2590,10000.12699557
2591,10000.13001957
2592,10000.122775570002
2593,10000.117406570002
2594,10000.120037570001
2595,10000.12186957
2596,10000.12132657
2597,10000.132423570001
2598,10000.126687570002
2599,10000.127556570002
2600,10000.141747570002
2601,10000.136986570002
2602,10000.136346570001
2603,10000.13793457
2604,10000.139833570001
2605,10000.141747570002
2606,10000.141747570002
2607,10000.144781570001
2608,10000.140762570001
2609,10000.136346570001
2610,10000.14386657
2611,10000.139833570001
2612,10000.163398570001
2613,10000.15740657
2614,10000.176071570002
2615,10000.199211570001
2616,10000.188980570001
2617,10000.185000570002
2618,10000.182093570002
2619,10000.185947570002
2620,10000.190468570001
2621,10000.192617570001
2622,10000.16792257
2623,10000.165233570002
2624,10000.16042157
2625,10000.155575570001
2626,10000.144781570001
2627,10000.14747257
2628,10000.149237570002
2629,10000.15133457
2630,10000.149237570002
2631,10000.16042157
2632,10000.15186757
2633,10000.15186757
2634,10000.15468757
2635,10000.165844570001
2636,10000.17545957
2637,10000.17666357
2638,10000.17666357
2639,10000.170277570001
2640,10000.16762557
2641,10000.17220957
2642,10000.166984570002
2643,10000.155898570001
2644,10000.15468757
2645,10000.149611570001
2646,10000.140762570001
2647,10000.13506557
2648,10000.144781570001
2649,10000.148458570002
2650,10000.148458570002
2651,10000.15018457
2652,10000.14654757
2653,10000.135685570001
2654,10000.145049570001
2655,10000.14654757
2656,10000.144781570001
2657,10000.13417857
2658,10000.110743570001
2659,10000.110743570001
2660,10000.112565570002
2661,10000.111658570002
2662,10000.112565570002
2663,10000.120037570001
2664,10000.133881570002
2665,10000.126687570002
2666,10000.13149757
2667,10000.12699557
2668,10000.106240570001
2669,10000.106240570001
2670,10000.113660570001
2671,10000.112565570002
2672,10000.114616570001
2673,10000.10230557
2674,10000.10891957
2675,10000.12395857
2676,10000.12395857
2677,10000.122775570002
2678,10000.13149757
2679,10000.140762570001
2680,10000.13506557
2681,10000.136346570001
2682,10000.129705570002
2683,10000.12132657
2684,10000.130274570001
2685,10000.141747570002
2686,10000.140762570001
2687,10000.13149757
2688,10000.13506557
2689,10000.132423570001
2690,10000.13506557
2691,10000.13506557
2692,10000.13417857
2693,10000.13417857
2694,10000.136986570002
2695,10000.139833570001
2696,10000.15186757
2697,10000.157622570001
2698,10000.159210570002
2699,10000.155898570001
2700,10000.17545957
2701,10000.17545957
2702,10000.17666357
2703,10000.178446570002
2704,10000.17397157
2705,10000.169074570002
2706,10000.17931357
2707,10000.17759957
2708,10000.17479957
2709,10000.17397157
2710,10000.16850257
2711,10000.163398570001
2712,10000.160117570002
2713,10000.16464957
2714,10000.164335570002
2715,10000.17479957
2716,10000.178446570002
2717,10000.171884570002
2718,10000.170277570001
2719,10000.17479957
2720,10000.179621570001
2721,10000.178446570002
2722,10000.17545957
2723,10000.17545957
2724,10000.17759957
2725,10000.18148257
2726,10000.204020570001
2727,10000.21907857
2728,10000.21698957
2729,10000.214230570002
2730,10000.209489570001
2731,10000.19650157
2732,10000.19801057
2733,10000.20281957
2734,10000.19681857
2735,10000.200405570002
2736,10000.19714157
2737,10000.201006570001
2738,10000.21307657
2739,10000.21307657
2740,10000.20191257
2741,10000.201006570001
2742,10000.20559857
2743,10000.214230570002
2744,10000.216052570002
2745,10000.209489570001
2746,10000.189888570001
2747,10000.201617570001
2748,10000.17666357
2749,10000.188980570001
2750,10000.191712570002
2751,10000.188980570001
2752,10000.199813570001
2753,10000.189888570001
2754,10000.185947570002
2755,10000.17479957
2756,10000.18148257
2757,10000.185947570002
2758,10000.180191570002
2759,10000.17397157
2760,10000.166984570002
2761,10000.171884570002
2762,10000.169074570002
2763,10000.171598570001
2764,10000.17397157
2765,10000.178999570002
2766,10000.182093570002
2767,10000.183010570001
2768,10000.185000570002
2769,10000.17931357
2770,10000.184113570002
2771,10000.189888570001
2772,10000.191712570002
2773,10000.184113570002
2774,10000.17096857
2775,10000.171884570002
2776,10000.17397157
2777,10000.17096857
2778,10000.170277570001
2779,10000.17479957
2780,10000.17666357
2781,10000.184113570002
2782,10000.184113570002
2783,10000.180191570002
2784,10000.170277570001
2785,10000.166424570001
2786,10000.148458570002
2787,10000.117406570002
2788,10000.123417570001
2789,10000.12395857
2790,10000.122775570002
2791,10000.125741570002
2792,10000.126372570001
2793,10000.129705570002
2794,10000.128777570002
2795,10000.120037570001
2796,10000.13149757
2797,10000.127556570002
2798,10000.130274570001
2799,10000.130274570001
2800,10000.12132657
2801,10000.12186957
2802,10000.11587757
2803,10000.10951057
2804,10000.108348570002
2805,10000.109847570002
2806,10000.11307757
2807,10000.118292570001
2808,10000.119100570002
2809,10000.122775570002
2810,10000.128777570002
2811,10000.10891957
2812,10000.111658570002
2813,10000.111658570002
2814,10000.111658570002
2815,10000.10891957
2816,10000.109847570002
2817,10000.10891957
2818,10000.112565570002
2819,10000.12068757
2820,10000.122775570002
2821,10000.122775570002
2822,10000.12186957
2823,10000.13417857
2824,10000.145304570002
2825,10000.139833570001
2826,10000.14386657
2827,10000.14654757
2828,10000.15504257
2829,10000.15979257
2830,10000.155898570001
2831,10000.147758570001
2832,10000.149237570002
2833,10000.13793457
2834,10000.13793457
2835,10000.13793457
2836,10000.149611570001
2837,10000.14386657
2838,10000.148458570002
2839,10000.14261457
2840,10000.13417857
2841,10000.130274570001
2842,10000.144781570001
2843,10000.144781570001
2844,10000.138967570001
2845,10000.13761657
2846,10000.14386657
2847,10000.13793457
2848,10000.13333057
2849,10000.136346570001
2850,10000.13506557
2851,10000.112565570002
2852,10000.090009570002
2853,10000.09382157
2854,10000.092737570001
2855,10000.091812570001
2856,10000.090009570002
2857,10000.08872757
2858,10000.09119957
2859,10000.088105570001
2860,10000.08729757
2861,10000.08902257
2862,10000.08902257
2863,10000.084884570002
2864,10000.104978570002
2865,10000.107757570002
2866,10000.09382157
2867,10000.104978570002
2868,10000.110743570001
2869,10000.10230557
2870,10000.10413157
2871,10000.10744157
2872,10000.103243570002
2873,10000.08785157
2874,10000.072179570001
2875,10000.07671257
2876,10000.085534570002
2877,10000.090009570002
2878,10000.074958570001
2879,10000.077888570002
2880,10000.06650457
2881,10000.053041570001
2882,10000.055316570002
2883,10000.060729570001
2884,10000.06739157
2885,10000.06739157
2886,10000.070406570001
2887,10000.059812570002
2888,10000.057152570002
2889,10000.056265570001
2890,10000.060729570001
2891,10000.05902557
2892,10000.055316570002
2893,10000.058126570002
2894,10000.05439257
2895,10000.065598570001
2896,10000.070406570001
2897,10000.072179570001
2898,10000.072179570001
2899,10000.069538570002
2900,10000.062897570002
2901,10000.056265570001
2902,10000.05439257
2903,10000.04963257
2904,10000.044862570001
2905,10000.047808570002
2906,10000.04422157
2907,10000.041797570002
2908,10000.043020570001
2909,10000.042122570001
2910,10000.041797570002
2911,10000.041156570001
2912,10000.04039657
2913,10000.042122570001
2914,10000.043927570001
2915,10000.041156570001
2916,10000.03726457
2917,10000.03644657
2918,10000.03817157
2919,10000.02800057
2920,10000.02711357
2921,10000.03726457
2922,10000.02918357
2923,10000.032199570001
2924,10000.039462570001
2925,10000.035460570001
2926,10000.032199570001
2927,10000.028905570001
2928,10000.03066057
2929,10000.043020570001
2930,10000.043020570001
2931,10000.041156570001
2932,10000.039462570001
2933,10000.041156570001
2934,10000.042122570001
2935,10000.03726457
2936,10000.03376657
2937,10000.03578557
2938,10000.03644657
2939,10000.03376657
2940,10000.02973557
2941,10000.034613570002
2942,10000.03376657
2943,10000.03376657
2944,10000.03066057
2945,10000.03066057
2946,10000.02616757
2947,10000.02711357
2948,10000.04039657
2949,10000.04963257
2950,10000.048715570001
2951,10000.043927570001
2952,10000.052430570002
2953,10000.050833570001
2954,10000.05439257
2955,10000.06163557
2956,10000.060729570001
2957,10000.055316570002
2958,10000.057812570001
2959,10000.051474570002
2960,10000.04333557
2961,10000.044862570001
2962,10000.048715570001
2963,10000.04570957
2964,10000.034613570002
2965,10000.039462570001
2966,10000.043927570001
2967,10000.03376657
2968,10000.02918357
2969,10000.03644657
2970,10000.02973557
2971,10000.03066057
2972,10000.028905570001
2973,10000.02800057
2974,10000.02973557
2975,10000.032779570001
2976,10000.02770457
2977,10000.02533057
2978,10000.01866757
2979,10000.021356570001
2980,10000.01866757
2981,10000.01774957
2982,10000.014676570001
2983,10000.002771570002
2984,9999.996957570002
2985,10000.002771570002
2986,10000.00544357
2987,10000.00927457
2988,10000.00544357
2989,9999.993115570001
2990,9999.994277570002
2991,9999.991300570002
2992,9999.990317570002
2993,9999.98853057
2994,9999.98189957
2995,9999.983190570001
2996,9999.976516570001
2997,9999.97440857
2998,9999.97440857
2999,10000.00453657
3000,10000.003609570002
3001,9999.999707570001
3002,10000.001450570002
3003,10000.004200570002
3004,10000.00544357
3005,10000.012973570001
3006,10000.014676570001
3007,10000.00808257
3008,10000.012973570001
3009,10000.007187570001
3010,10000.010212570001
3011,10000.00544357
3012,10000.00927457
3013,10000.01563257
3014,10000.013889570002
3015,10000.021356570001
3016,10000.020452570001
3017,10000.016479570002
3018,10000.01866757
3019,10000.014676570001
3020,10000.016479570002
3021,10000.02533057
3022,10000.024382570002
3023,10000.020452570001
3024,10000.02222457
3025,10000.02711357
3026,10000.028905570001
3027,10000.034317570002
3028,10000.034613570002
3029,10000.031596570001
3030,10000.02973557
3031,10000.028905570001
3032,10000.028905570001
3033,10000.019525570002
3034,10000.020452570001
3035,10000.012973570001
3036,10000.00927457
3037,10000.006328570002
3038,10000.000584570002
3039,10000.00544357
3040,10000.01563257
3041,10000.020452570001
3042,10000.024382570002
3043,10000.023182570001
3044,10000.019525570002
3045,10000.01563257
3046,10000.016479570002
3047,10000.01563257
3048,10000.01563257
3049,10000.015297570002
3050,10000.014113570001
3051,10000.032779570001
3052,10000.02533057
3053,10000.01563257
3054,10000.019249570001
3055,10000.021356570001
3056,10000.02222457
3057,10000.020452570001
3058,10000.02918357
3059,10000.02973557
3060,10000.03726457
3061,10000.03726457
3062,10000.041156570001
3063,10000.04570957
3064,10000.047217570002
3065,10000.04039657
3066,10000.034613570002
3067,10000.03376657
3068,10000.03376657
3069,10000.031596570001
3070,10000.031596570001
3071,10000.02222457
3072,10000.019525570002
3073,10000.020452570001
3074,10000.02973557
3075,10000.03066057
3076,10000.039462570001
3077,10000.039462570001
3078,10000.042122570001
3079,10000.044862570001
3080,10000.043020570001
3081,10000.03726457
3082,10000.039785570001
3083,10000.04039657
3084,10000.035460570001
3085,10000.03376657
3086,10000.034613570002
3087,10000.035460570001
3088,10000.031596570001
3089,10000.03726457
3090,10000.035460570001
3091,10000.02973557
3092,10000.031596570001
3093,10000.028905570001
3094,10000.03644657
3095,10000.03644657
3096,10000.035460570001
3097,10000.035460570001
3098,10000.03644657
3099,10000.035460570001
3100,10000.031596570001
3101,10000.02800057
3102,10000.02711357
3103,10000.02222457
3104,10000.01774957
3105,10000.016479570002
3106,10000.021356570001
3107,10000.014676570001
3108,10000.024382570002
3109,10000.02222457
3110,10000.021356570001
3111,10000.020452570001
3112,10000.021356570001
3113,10000.011148570002
3114,10000.00453657
3115,10000.00544357
3116,10000.011148570002
3117,9999.98189957
3118,9999.979248570002
3119,9999.98015357
3120,9999.98101257
3121,9999.984638570002
3122,9999.983751570002
3123,9999.98189957
3124,9999.977109570002
3125,9999.97350157
3126,9999.97350157
3127,9999.97497957
3128,9999.977109570002
3129,9999.976516570001
3130,9999.977109570002
3131,9999.97440857
3132,9999.972665570001
3133,9999.972665570001
3134,9999.972665570001
3135,9999.97350157
3136,9999.972665570001
3137,9999.970152570002
3138,9999.963261570001
3139,9999.96206157
3140,9999.967825570002
3141,9999.966594570002
3142,9999.964750570001
3143,9999.96542057
3144,9999.966003570002
3145,9999.968673570002
3146,9999.970152570002
3147,9999.98189957
3148,9999.98015357
3149,9999.975256570002
3150,9999.970496570002
3151,9999.972665570001
3152,9999.97440857
3153,9999.976172570001
3154,9999.975256570002
3155,9999.96954057
3156,9999.968673570002
3157,9999.97144257
3158,9999.975256570002
3159,9999.972665570001
3160,9999.97144257
3161,9999.972665570001
3162,9999.970496570002
3163,9999.96954057
3164,9999.970496570002
3165,9999.972024570001
3166,9999.97144257
3167,9999.96954057
3168,9999.968673570002
3169,9999.977109570002
3170,9999.972665570001
3171,9999.97144257
3172,9999.97144257
3173,9999.97350157
3174,9999.987693570001
3175,9999.984638570002
3176,9999.979248570002
3177,9999.982874570002
3178,9999.98938957
3179,9999.992137570001
3180,9999.994277570002
3181,9999.991300570002
3182,9999.990317570002
3183,9999.98938957
3184,9999.984638570002
3185,9999.98853057
3186,9999.98614457
3187,9999.987102570001
3188,9999.990317570002
3189,9999.985535570002
3190,9999.982874570002
3191,9999.986443570002
3192,9999.983751570002
3193,9999.98189957
3194,9999.979248570002
3195,9999.98015357
3196,9999.98041157
3197,9999.975256570002
3198,9999.975256570002
3199,9999.975256570002
3200,9999.975256570002
3201,9999.97440857
3202,9999.97144257
3203,9999.975256570002
3204,9999.975582570001
3205,9999.979494570001
3206,9999.979494570001
3207,9999.98041157
3208,9999.98101257
3209,9999.977109570002
3210,9999.975256570002
3211,9999.977109570002
3212,9999.97440857
3213,9999.972665570001
3214,9999.97440857
3215,9999.977109570002
3216,9999.975256570002
3217,9999.972665570001
3218,9999.972665570001
3219,9999.97497957
3220,9999.972959570001
3221,9999.972665570001
3222,9999.972959570001
3223,9999.97350157
3224,9999.972665570001
3225,9999.96954057
3226,9999.970152570002
3227,9999.968091570001
3228,9999.966594570002
3229,9999.96417957
3230,9999.970152570002
3231,9999.967173570001
3232,9999.966003570002
3233,9999.964465570001
3234,9999.963261570001
3235,9999.96269057
3236,9999.96115357
3237,9999.95786457
3238,9999.95786457
3239,9999.954541570001
3240,9999.94643107
3241,9999.94581977
3242,9999.950333570001
3243,9999.951544570002
3244,9999.950943570002
3245,9999.950333570001
3246,9999.947022270002
3247,9999.96147057
3248,9999.964750570001
3249,9999.967173570001
3250,9999.97113657
3251,9999.979248570002
3252,9999.977710570001
3253,9999.968969570002
3254,9999.972024570001
3255,9999.968673570002
3256,9999.966594570002
3257,9999.96954057
3258,9999.97113657
3259,9999.97144257
3260,9999.97803557
3261,9999.979248570002
3262,9999.991596570002
3263,9999.996042570001
3264,9999.996042570001
3265,10000.045464570001
3266,10000.066790570001
3267,10000.049276570002
3268,10000.032199570001
3269,10000.013287570002
3270,10000.02533057
3271,10000.020452570001
3272,10000.02222457
3273,10000.02533057
3274,10000.03131057
3275,10000.032779570001
3276,10000.02800057
3277,10000.02533057
3278,10000.020776570002
3279,10000.014676570001
3280,10000.018067570001
3281,10000.012973570001
3282,10000.011148570002
3283,10000.01563257
3284,10000.016479570002
3285,10000.016479570002
3286,10000.014113570001
3287,10000.00927457
3288,10000.011748570001
3289,10000.020157570001
3290,10000.01563257
3291,10000.013287570002
3292,10000.00927457
3293,10000.012674570002
3294,10000.011748570001
3295,10000.015297570002
3296,10000.012674570002
3297,10000.019249570001
3298,10000.011148570002
3299,10000.00927457
3300,10000.006328570002
3301,10000.00779757
3302,10000.013287570002
3303,10000.010556570001
3304,10000.00927457
3305,10000.012674570002
3306,10000.013889570002
3307,10000.012674570002
3308,10000.011748570001
3309,10000.00927457
3310,10000.011148570002
3311,10000.018067570001
3312,10000.018067570001
3313,10000.018067570001
3314,10000.026817570002
3315,10000.00927457
3316,9999.99877057
3317,9999.98795957
3318,9999.990639570002
3319,9999.987102570001
3320,9999.98101257
3321,9999.972024570001
3322,9999.97350157
3323,9999.983751570002
3324,9999.979248570002
3325,9999.97144257
3326,9999.975582570001
3327,9999.97803557
3328,9999.98254857
3329,9999.985535570002
3330,9999.990317570002
3331,9999.996042570001
3332,9999.98795957
3333,9999.985535570002
3334,9999.98015357
3335,9999.982874570002
3336,9999.98614457
3337,9999.986443570002
3338,9999.983190570001
3339,9999.984638570002
3340,9999.986443570002
3341,9999.98404857
3342,9999.98015357
3343,9999.97803557
3344,9999.979248570002
3345,9999.98101257
3346,9999.98101257
3347,9999.966898570001
3348,9999.966003570002
3349,9999.964750570001
3350,9999.966594570002
3351,9999.964465570001
3352,9999.96206157
3353,9999.95845557
3354,9999.956966570002
3355,9999.953644570001
3356,9999.95213757
3357,9999.95515157
3358,9999.95213757
3359,9999.951544570002
3360,9999.950333570001
3361,9999.947644570002
3362,9999.94462747
3363,9999.946125370001
3364,9999.947644570002
3365,9999.946125370001
3366,9999.94643107
3367,9999.946125370001
3368,9999.96954057
3369,9999.966898570001
3370,9999.989979570002
3371,9999.979248570002
3372,9999.98404857
3373,9999.98404857
3374,9999.984638570002
3375,9999.994277570002
3376,9999.996042570001
3377,9999.991596570002
3378,9999.989170570001
3379,9999.990639570002
3380,9999.98938957
3381,9999.992137570001
3382,9999.994277570002
3383,9999.99370457
3384,9999.991300570002
3385,9999.991596570002
3386,9999.986443570002
3387,9999.985277570002
3388,9999.98041157
3389,9999.985277570002
3390,9999.984638570002
3391,9999.985277570002
3392,9999.986443570002
3393,9999.991596570002
3394,9999.99370457
3395,9999.990317570002
3396,9999.993115570001
3397,9999.994277570002
3398,9999.995134570001
3399,10000.002111570002
3400,10000.001176570002
3401,9999.997902570001
3402,10000.007187570001
3403,10000.00779757
3404,10000.015297570002
3405,10000.024382570002
3406,10000.02533057
3407,10000.01866757
3408,10000.021356570001
3409,10000.03131057
3410,10000.028315570002
3411,10000.03131057
3412,10000.01866757
3413,10000.028315570002
3414,10000.043927570001
3415,10000.05054057
3416,10000.051474570002
3417,10000.04813357
3418,10000.045464570001
3419,10000.05022457
3420,10000.048715570001
3421,10000.04570957
3422,10000.043927570001
3423,10000.058126570002
3424,10000.051820570001
3425,10000.047217570002
3426,10000.05022457
3427,10000.05385057
3428,10000.05439257
3429,10000.05439257
3430,10000.053041570001
3431,10000.050833570001
3432,10000.044862570001
3433,10000.039462570001
3434,10000.035460570001
3435,10000.04039657
3436,10000.046388570001
3437,10000.05022457
3438,10000.05385057
3439,10000.062897570002
3440,10000.057812570001
3441,10000.065598570001
3442,10000.065598570001
3443,10000.05439257
3444,10000.055674570001
3445,10000.057812570001
3446,10000.056265570001
3447,10000.05022457
3448,10000.05054057
3449,10000.05330757
3450,10000.058126570002
3451,10000.06589257
3452,10000.07067357
3453,10000.07556257
3454,10000.074367570001
3455,10000.076446570001
3456,10000.080359570002
3457,10000.07404357
3458,10000.076446570001
3459,10000.073432570001
3460,10000.069834570002
3461,10000.06163557
3462,10000.06826757
3463,10000.069834570002
3464,10000.064729570002
3465,10000.057152570002
3466,10000.04813357
3467,10000.048715570001
3468,10000.05385057
3469,10000.047808570002
3470,10000.044862570001
3471,10000.04963257
3472,10000.045464570001
3473,10000.049276570002
3474,10000.04963257
3475,10000.052430570002
3476,10000.059812570002
3477,10000.058463570002
3478,10000.056894570002
3479,10000.05902557
3480,10000.05439257
3481,10000.058126570002
3482,10000.05902557
3483,10000.053041570001
3484,10000.050833570001
3485,10000.05330757
3486,10000.056894570002
3487,10000.059812570002
3488,10000.062277570001
3489,10000.05929957
3490,10000.063211570001
3491,10000.063211570001
3492,10000.072821570002
3493,10000.065598570001
3494,10000.075855570001
3495,10000.07671257
3496,10000.092453570001
3497,10000.085760570002
3498,10000.08872757
3499,10000.102583570002
3500,10000.098996570001
3501,10000.10653457
3502,10000.129705570002
3503,10000.12489357
3504,10000.120037570001
3505,10000.11527557
3506,10000.110743570001
3507,10000.11016157
3508,10000.108348570002
3509,10000.10653457
3510,10000.10018857
3511,10000.111658570002
3512,10000.12186957
3513,10000.107757570002
3514,10000.111658570002
3515,10000.10444457
3516,10000.118292570001
3517,10000.12489357
3518,10000.12186957
3519,10000.13275957
3520,10000.140762570001
3521,10000.149039570002
3522,10000.144141570001
3523,10000.15186757
3524,10000.162808570001
3525,10000.16762557
3526,10000.155898570001
3527,10000.152804570002
3528,10000.17096857
3529,10000.15706257
3530,10000.15468757
3531,10000.15133457
3532,10000.129705570002
3533,10000.10444457
3534,10000.081847570002
3535,10000.10413157
3536,10000.114950570001
3537,10000.107757570002
3538,10000.111658570002
3539,10000.13506557
3540,10000.128777570002
3541,10000.13417857
3542,10000.130274570001
3543,10000.12699557
3544,10000.134493570002
3545,10000.128206570002
3546,10000.118292570001
3547,10000.12395857
3548,10000.125191570001
3549,10000.125741570002
3550,10000.135685570001
3551,10000.136986570002
3552,10000.138967570001
3553,10000.141422570001
3554,10000.144781570001
3555,10000.13417857
3556,10000.11587757
3557,10000.111335570002
3558,10000.089337570002
3559,10000.092453570001
3560,10000.08785157
3561,10000.079403570002
3562,10000.111658570002
3563,10000.12907457
3564,10000.138967570001
3565,10000.128777570002
3566,10000.122775570002
3567,10000.123417570001
3568,10000.129705570002
3569,10000.118804570002
3570,10000.126687570002
3571,10000.12395857
3572,10000.114616570001
3573,10000.12907457
3574,10000.112565570002
3575,10000.124600570001
3576,10000.121593570002
3577,10000.126687570002
3578,10000.130274570001
3579,10000.132119570002
3580,10000.138454570002
3581,10000.134493570002
3582,10000.133881570002
3583,10000.122775570002
3584,10000.111658570002
3585,10000.099872570001
3586,10000.103243570002
3587,10000.11587757
3588,10000.118292570001
3589,10000.10951057
3590,10000.113995570002
3591,10000.116488570002
3592,10000.11307757
3593,10000.120037570001
3594,10000.11767157
3595,10000.111658570002
3596,10000.111335570002
3597,10000.08785157
3598,10000.10413157
3599,10000.118292570001
3600,10000.10082757
3601,10000.09382157
3602,10000.101400570002
3603,10000.08872757
3604,10000.088105570001
3605,10000.088105570001
3606,10000.101400570002
3607,10000.091812570001
3608,10000.099872570001
3609,10000.09447157
3610,10000.098996570001
3611,10000.111975570002
3612,10000.111335570002
3613,10000.13333057
3614,10000.14712757
3615,10000.14261457
3616,10000.15504257
3617,10000.15468757
3618,10000.149039570002
3619,10000.155405570002
3620,10000.157622570001
3621,10000.173292570002
3622,10000.16154857
3623,10000.185947570002
3624,10000.185947570002
3625,10000.192617570001
3626,10000.194334570002
3627,10000.19714157
3628,10000.158865570002
3629,10000.158262570001
3630,10000.15504257
3631,10000.152509570002
3632,10000.139538570002
3633,10000.138967570001
3634,10000.14386657
3635,10000.15186757
3636,10000.149237570002
3637,10000.15504257
3638,10000.15706257
3639,10000.155405570002
3640,10000.142090570002
3641,10000.149611570001
3642,10000.132423570001
3643,10000.12068757
3644,10000.13149757
3645,10000.12699557
3646,10000.135685570001
3647,10000.145304570002
3648,10000.13088557
3649,10000.135685570001
3650,10000.125741570002
3651,10000.118292570001
3652,10000.12699557
3653,10000.136641570001
3654,10000.136641570001
3655,10000.12907457
3656,10000.125191570001
3657,10000.10951057
3658,10000.101400570002
3659,10000.107757570002
3660,10000.10444457
3661,10000.098996570001
3662,10000.096936570002
3663,10000.106240570001
3664,10000.10413157
3665,10000.092453570001
3666,10000.089337570002
3667,10000.096936570002
3668,10000.10381557
3669,10000.114616570001
3670,10000.10381557
3671,10000.114616570001
3672,10000.099568570002
3673,10000.111335570002
3674,10000.095724570001
3675,10000.10082757
3676,10000.101964570002
3677,10000.097498570001
3678,10000.113660570001
3679,10000.117406570002
3680,10000.11767157
3681,10000.118804570002
3682,10000.126372570001
3683,10000.13333057
3684,10000.126687570002
3685,10000.12489357
3686,10000.12395857
3687,10000.120037570001
3688,10000.107757570002
3689,10000.114616570001
3690,10000.116488570002
3691,10000.113995570002
3692,10000.10230557
3693,10000.10381557
3694,10000.106240570001
3695,10000.12132657
3696,10000.142090570002
3697,10000.155405570002
3698,10000.191712570002
3699,10000.178999570002
3700,10000.17096857
3701,10000.193494570001
3702,10000.220242570002
3703,10000.19714157
3704,10000.201006570001
3705,10000.182093570002
3706,10000.192617570001
3707,10000.187820570001
3708,10000.184113570002
3709,10000.19714157
3710,10000.194648570001
3711,10000.18148257
3712,10000.18148257
3713,10000.187820570001
3714,10000.18725957
3715,10000.166984570002
3716,10000.17789457
3717,10000.162808570001
3718,10000.15979257
3719,10000.178999570002
3720,10000.17479957
3721,10000.178999570002
3722,10000.184724570001
3723,10000.197723570001
3724,10000.20430757
3725,10000.209489570001
3726,10000.21539257
3727,10000.20618957
3728,10000.21189457
3729,10000.209489570001
3730,10000.19681857
3731,10000.189297570001
3732,10000.194017570002
3733,10000.207954570002
3734,10000.19650157
3735,10000.20191257
3736,10000.19714157
3737,10000.188980570001
3738,10000.176071570002
3739,10000.165844570001
3740,10000.16464957
3741,10000.16762557
3742,10000.188980570001
3743,10000.195900570001
3744,10000.18836057
3745,10000.195900570001
3746,10000.204020570001
3747,10000.222715570002
3748,10000.257248570002
3749,10000.265713570001
3750,10000.257248570002
3751,10000.251286570001
3752,10000.268187570002
3753,10000.247914570002
3754,10000.246733570002
3755,10000.25700257
3756,10000.245255570002
3757,10000.25432057
3758,10000.24157057
3759,10000.24854457
3760,10000.230531570001
3761,10000.251286570001
3762,10000.25668557
3763,10000.252753570001
3764,10000.266344570002
3765,10000.266984570002
3766,10000.262962570001
3767,10000.252428570002
3768,10000.259406570001
3769,10000.254636570002
3770,10000.25700257
3771,10000.264117570001
3772,10000.296342570002
3773,10000.298846570002
3774,10000.29947657
3775,10000.302413570002
3776,10000.30125057
3777,10000.299791570002
3778,10000.289502570002
3779,10000.292500570002
3780,10000.30452257
3781,10000.301801570002
3782,10000.309322570001
3783,10000.314761570002
3784,10000.334667570001
3785,10000.314426570001
3786,10000.33819557
3787,10000.363721570002
3788,10000.37830557
3789,10000.400579570001
3790,10000.421866570001
3791,10000.407773570001
3792,10000.415952570002
3793,10000.42994657
3794,10000.41161857
3795,10000.432608570001
3796,10000.414377570001
3797,10000.425118570001
3798,10000.42610457
3799,10000.44226657
3800,10000.368254570001
3801,10000.376432570001
